entity_id,name,entity_type,node_class,mention_count,document_count,in_relation_graph,in_claim_graph,analytics_enabled
ent_5d74e69e6a41,迦留陀伽,Concept,StableSemanticEntity,0,0,false,false,false
ent_b8a511df79f1,迦留陀夷,Concept,StableSemanticEntity,113,27,false,false,false
ent_e30630f5d979,迦留陀夷教化,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_d19ffe8fb87d,迦留陀夷死糞中,Concept,StableSemanticEntity,0,0,false,false,false
ent_e8ccd0970d2c,迦真鄰底迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_c6753f7ca2ee,迦真鄰陀,Concept,StableSemanticEntity,0,0,false,false,false
ent_bd355c7843d3,迦種,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_e292da48b47f,迦算,Concept,StableSemanticEntity,0,0,false,false,false
ent_530ad23f7536,迦維衛,Concept,StableSemanticEntity,0,0,false,false,false
ent_09b636852afa,迦維羅衛,Concept,StableSemanticEntity,3,3,false,false,false
ent_e273548ddf64,迦維羅越,Concept,StableSemanticEntity,0,0,false,false,false
ent_c4a7bbb49be8,迦維羅閱,Concept,StableSemanticEntity,0,0,false,false,false
ent_e9591ee9ea82,迦羅分,Concept,StableSemanticEntity,0,0,false,false,false
ent_68481b8c4048,迦羅勒,Concept,StableSemanticEntity,0,0,false,false,false
ent_a809a79f13f6,迦羅囉底哩,Concept,StableSemanticEntity,0,0,false,false,false
ent_7c2ca0a366bd,迦羅富,Concept,StableSemanticEntity,0,0,false,false,false
ent_f5ac6b773686,迦羅比丘,Person,StableSemanticEntity,1,1,false,false,false
ent_8d3fd1f736f3,迦羅毘囉,Concept,StableSemanticEntity,0,0,false,false,false
ent_bf5fff07c457,迦羅毘迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_f892990ab7fa,迦羅求羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_6b31966e8643,迦羅沙曳,Concept,StableSemanticEntity,1,1,false,false,false
ent_79ef7180814b,迦羅者摩,Concept,StableSemanticEntity,0,0,false,false,false
ent_3f6956686f7e,迦羅育,Concept,StableSemanticEntity,0,0,false,false,false
ent_2ab7d0e2023f,迦羅越,Concept,StableSemanticEntity,14,2,false,false,false
ent_26f4227ae018,迦羅迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_77525dd274ce,迦羅迦吒,Concept,StableSemanticEntity,0,0,false,false,false
ent_bf71e882770e,迦羅迦樹,Concept,StableSemanticEntity,0,0,false,false,false
ent_ed0dea79dcd5,迦羅迦龍,Concept,StableSemanticEntity,0,0,false,false,false
ent_bfba39caf655,迦羅邏,Concept,StableSemanticEntity,0,0,false,false,false
ent_c5d54c5546ad,迦羅那,Concept,StableSemanticEntity,0,0,false,false,false
ent_b13d57f0014a,迦羅缽舍羅缽,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_c844107550dd,迦羅鎮頭,Concept,StableSemanticEntity,0,0,false,false,false
ent_b64e21d48a87,迦羅阿育,Concept,StableSemanticEntity,0,0,false,false,false
ent_994f5ad264bc,迦羅陀,Concept,StableSemanticEntity,0,0,false,false,false
ent_2ef7847577e7,迦羅頻伽,Concept,StableSemanticEntity,1,1,false,false,false
ent_88fcf7620374,迦羅鳩忖駄,Concept,StableSemanticEntity,0,0,false,false,false
ent_5afe3317f715,迦羅鳩村大,Concept,StableSemanticEntity,0,0,false,false,false
ent_3744cbd62a3a,迦羅鳩駄,Concept,StableSemanticEntity,0,0,false,false,false
ent_68a9ea153ee2,迦羅鳩駄迦旃延,Concept,StableSemanticEntity,0,0,false,false,false
ent_5c9859409a3c,迦羅龍,Concept,StableSemanticEntity,2,1,false,false,false
ent_cd86f2724748,迦老,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_e55c37120a54,迦耶褒折娜,Concept,StableSemanticEntity,0,0,false,false,false
ent_08526ca25bee,迦膩色伽,Concept,StableSemanticEntity,8,1,false,false,false
ent_69535ca4cbd3,迦膩色迦王結集三藏,Person,StableSemanticEntity,0,0,false,false,false
ent_5b32c1e016b6,迦良那伽梨,Concept,StableSemanticEntity,0,0,false,false,false
ent_add38e5707f5,迦薩吐羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_0f4a4934b34b,迦藍,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_0987fb1523f9,迦藍浮,Concept,StableSemanticEntity,0,0,false,false,false
ent_635f664a0b0b,迦諾迦伐蹉,Concept,StableSemanticEntity,2,2,false,false,false
ent_af0d60eb5e12,迦諾迦跋釐惰闍,Concept,StableSemanticEntity,0,0,false,false,false
ent_08db9047bfd2,迦迦婁多,Concept,StableSemanticEntity,0,0,false,false,false
ent_c88b80e125f7,迦迦婆迦頻闍邏,Concept,StableSemanticEntity,0,0,false,false,false
ent_45c5c2606701,迦迦羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_0429c7b8a5de,迦迦羅蟲,Concept,StableSemanticEntity,0,0,false,false,false
ent_dbb195e9d646,迦迦迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_419a5527c61e,迦迦那,Concept,StableSemanticEntity,0,0,false,false,false
ent_fee94765ef4d,迦逋大,Concept,StableSemanticEntity,0,0,false,false,false
ent_67be29e3be88,迦邏迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_01e4c8943575,迦遮末尼,Concept,StableSemanticEntity,0,0,false,false,false
ent_a7f1fd0d6e87,迦遮鄰地,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_5a7a25f9239f,迦遮鄰地衣,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_f7570d8b2e96,迦遮鄰底迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_0a8f154711e0,迦那伽牟尼,Concept,StableSemanticEntity,0,0,false,false,false
ent_e9a89d30727c,迦那提婆,Concept,StableSemanticEntity,17,13,false,false,false
ent_504a54153fa9,迦那跋底,Concept,StableSemanticEntity,0,0,false,false,false
ent_57dff3cb96bd,迦鄰提,Concept,StableSemanticEntity,0,0,false,false,false
ent_8f60c700bc52,迦鄰陀,Concept,StableSemanticEntity,0,0,false,false,false
ent_d3590dd35896,迦鄰陀衣,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_d7bd2a52d6f5,迦闍,Concept,StableSemanticEntity,0,0,false,false,false
ent_3ee662c4bd4d,迦陵伽,Concept,StableSemanticEntity,1,1,false,false,false
ent_531bc9c2bf05,迦陵伽王,Concept,StableSemanticEntity,0,0,false,false,false
ent_7e9a2cfb549c,迦陵伽衣,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_3204ea959d22,迦陵毘伽,Concept,StableSemanticEntity,0,0,false,false,false
ent_0cd7a56b493b,迦陵迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_fe30997598bf,迦陵迦林,Concept,StableSemanticEntity,0,0,false,false,false
ent_18a6233b7b25,迦陵頻,Concept,StableSemanticEntity,3,3,false,false,false
ent_a2923a6bb1d5,迦陵頻伽,Concept,StableSemanticEntity,18,16,false,false,false
ent_7f3ad9a99067,迦陵頻舞,Concept,StableSemanticEntity,0,0,false,false,false
ent_53e30a1b0c85,迦隨羅衛,Concept,StableSemanticEntity,0,0,false,false,false
ent_d28ee90836d1,迦頻闍羅,Concept,StableSemanticEntity,1,1,false,false,false
ent_a3012bbf35cb,迦鳩駛,Concept,StableSemanticEntity,0,0,false,false,false
ent_88f675d5dd71,迦嚧尼,Concept,StableSemanticEntity,0,0,false,false,false
ent_cf6ba204d327,迦絺那,Concept,StableSemanticEntity,2,2,false,false,false
ent_728316dc6873,迦絺那月,Concept,StableSemanticEntity,0,0,false,false,false
ent_c51aff235ed0,迦絺那經,Classic,StableSemanticEntity,0,0,false,false,false
ent_3797bb0d7919,述嚕怛羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_69a7dbc99d85,述記,Classic,StableSemanticEntity,18,17,false,false,false
ent_9708a83ac2ef,迷乳,Concept,StableSemanticEntity,0,0,false,false,false
ent_deb2db00eca5,迷人咒,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_6afeca920ce7,迷企羅,Concept,StableSemanticEntity,1,1,false,false,false
ent_ccdceccdc207,迷伽室利,Concept,StableSemanticEntity,0,0,false,false,false
ent_9436308b654e,迷盧八萬頂,Concept,StableSemanticEntity,0,0,false,false,false
ent_287ae3db7479,迷境,PlaceRealm,StableSemanticEntity,14,12,false,false,false
ent_6d947c99c2af,迷子,RoleTitle,StableSemanticEntity,2,2,false,false,false
ent_ef02aa193c01,迷岸,Concept,StableSemanticEntity,0,0,false,false,false
ent_0234058ad144,迷底履,Concept,StableSemanticEntity,0,0,false,false,false
ent_f5995112a578,迷怛羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_026871659789,迷悟一如,Concept,StableSemanticEntity,0,0,false,false,false
ent_1e5525538930,迷悟不二,Concept,StableSemanticEntity,6,6,false,false,false
ent_b311c932fb27,迷悟因果,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_2e317e8c0820,迷界,PlaceRealm,StableSemanticEntity,57,45,false,false,false
ent_eb0588c6839e,迷隸耶,Concept,StableSemanticEntity,0,0,false,false,false
ent_a6dbd39d1528,迷黎麻羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_522c50fe6692,跡佛,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_654bc31ad3c7,跡化,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_5edbc087f1a0,跡本,Concept,StableSemanticEntity,0,0,false,false,false
ent_d46a86e90204,跡門十妙,Concept,StableSemanticEntity,0,0,false,false,false
ent_7910cf9208d2,跡門開顯,Concept,StableSemanticEntity,0,0,false,false,false
ent_17464932d01a,追修,Concept,StableSemanticEntity,0,0,false,false,false
ent_924af7b807a7,追善供養,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_91379725d4f0,追善經,Classic,StableSemanticEntity,0,0,false,false,false
ent_53b65ae5eb94,追薦七分獲一,Concept,StableSemanticEntity,0,0,false,false,false
ent_d222f51671eb,退凡下乘率都婆,Concept,StableSemanticEntity,0,0,false,false,false
ent_539a9c102bd5,退座,Concept,StableSemanticEntity,0,0,false,false,false
ent_f6b46ca26f0d,退法阿羅漢,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_6da31b1ff858,退道聲聞,Concept,StableSemanticEntity,0,0,false,false,false
ent_02ed463d0b80,送羹飯,Concept,StableSemanticEntity,0,0,false,false,false
ent_0b10aa50a73b,適悅持金剛,Concept,StableSemanticEntity,0,0,false,false,false
ent_c7444a5f4293,逃禪,DoctrineTerm,StableSemanticEntity,3,3,false,false,false
ent_257ff5fd8c1c,逆修,PracticeActivity,StableSemanticEntity,1,1,false,false,false
ent_78434c46e02c,逆化,Concept,StableSemanticEntity,0,0,false,false,false
ent_f5e024dd06d2,逆觀,PracticeActivity,StableSemanticEntity,6,5,false,false,false
ent_82b45c2ca925,逆謗,Concept,StableSemanticEntity,0,0,false,false,false
ent_eb3b02430577,逆路伽耶陀,Concept,StableSemanticEntity,0,0,false,false,false
ent_41e1cd138335,逆順三昧,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_f0b8a79e545b,選佛場,Concept,StableSemanticEntity,117,60,true,true,false
ent_d7616048ba41,選友,Concept,StableSemanticEntity,0,0,false,false,false
ent_4280f517dc8b,選擇本願,DoctrineTerm,StableSemanticEntity,1,1,false,false,false
ent_bb496d648f9c,選擇本願念佛集,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_d5e447ef2990,選擇諸法經,Classic,StableSemanticEntity,0,0,false,false,false
ent_ab5704347d34,選擇集,Classic,StableSemanticEntity,4,3,false,false,false
ent_d8f035007194,遜婆明王,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_6f9610d82a35,遜婆明王法,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_079bb28033d6,逋利婆鼻提賀,Concept,StableSemanticEntity,0,0,false,false,false
ent_cc0845d0c12c,逋盧羯底攝伐羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_814a087e2df7,逋多羅,Concept,StableSemanticEntity,1,1,false,false,false
ent_a3515e10c67d,逋沙他,Concept,StableSemanticEntity,1,1,false,false,false
ent_4e0c841f996e,逍遙自在,Concept,StableSemanticEntity,236,203,true,false,true
ent_9adcb59c526b,逐他用,Concept,StableSemanticEntity,0,0,false,false,false
ent_3e28c47bebbf,逐機末教,SchoolTradition,StableSemanticEntity,1,1,false,false,false
ent_77e3b98aa8a1,逐機頓,Concept,StableSemanticEntity,0,0,false,false,false
ent_51facfb9878f,途盧檀那,Concept,StableSemanticEntity,0,0,false,false,false
ent_d73d0f158e30,逗會,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_a60d8c5de8f3,通兩肩法,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_00da81441b5b,通會,DoctrineTerm,StableSemanticEntity,11,9,false,false,false
ent_820dc28a47bc,通佛教,SchoolTradition,StableSemanticEntity,44,41,false,false,false
ent_3a0dd7b30001,通偈,Classic,StableSemanticEntity,0,0,false,false,false
ent_96a163bb445c,通別二序,Concept,StableSemanticEntity,0,0,false,false,false
ent_588966c60b19,通前藏教,SchoolTradition,StableSemanticEntity,2,2,false,false,false
ent_13d918e0c0ee,通後別圓,Concept,StableSemanticEntity,1,1,false,false,false
ent_d046bd42888e,通念佛,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_a619cae6bf9c,通戒偈,Classic,StableSemanticEntity,0,0,false,false,false
ent_cd9dc6cb7909,通披,Concept,StableSemanticEntity,0,0,false,false,false
ent_4a41771d8551,通教,SchoolTradition,StableSemanticEntity,56,31,false,false,false
ent_48d0f35bd83f,通教十地,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_395f25d8a865,通教四門,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_7e890e538958,通明慧,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_ff1b4722a492,通明禪,DoctrineTerm,StableSemanticEntity,2,2,false,false,false
ent_ab4696e29ba0,通申論,Classic,StableSemanticEntity,0,0,false,false,false
ent_8b8dbd5d0b1c,通論,Classic,StableSemanticEntity,0,0,false,false,false
ent_ec3584a12fec,通論家,Concept,StableSemanticEntity,0,0,false,false,false
ent_919c5eb30344,通身手眼,Concept,StableSemanticEntity,1,1,false,false,false
ent_3346957c4578,通達心,DoctrineTerm,StableSemanticEntity,3,3,false,false,false
ent_55aa285a6641,通霄路,Concept,StableSemanticEntity,0,0,false,false,false
ent_b12cb4539863,逝多林,Concept,StableSemanticEntity,11,7,false,false,false
ent_103b55e43046,逝宮,Concept,StableSemanticEntity,0,0,false,false,false
ent_629bd8c496f4,逝瑟吒,Concept,StableSemanticEntity,0,0,false,false,false
ent_82061775ff0d,逝童子經,Classic,StableSemanticEntity,0,0,false,false,false
ent_ec3fe7aa5cdd,逝經,Classic,StableSemanticEntity,0,0,false,false,false
ent_bc966815353a,速得漏盡願,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_0bcf39ad8d36,速疾立驗摩醯首羅天說阿尾奢法,Classic,StableSemanticEntity,0,0,false,false,false
ent_be47a5909354,速疾鬼,Concept,StableSemanticEntity,1,1,false,false,false
ent_a7306dc9c1d3,速證無上正等菩提,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_a428f43577d8,速香,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_b9c71d98b523,造書天,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_12a2c660247f,造作魔,Concept,StableSemanticEntity,0,0,false,false,false
ent_5dfbeb4a624b,造像功德經,Classic,StableSemanticEntity,0,0,false,false,false
ent_0612f94fadd5,造塔,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_1692d6a2a33a,造塔功德經,Classic,StableSemanticEntity,0,0,false,false,false
ent_8e339a3716d1,造塔延命功德經,Classic,StableSemanticEntity,0,0,false,false,false
ent_f74832148184,造寺堅固,Concept,StableSemanticEntity,0,0,false,false,false
ent_a82bb40e81d9,造旛功德,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_c7343a9edff0,造立形像福報經,Classic,StableSemanticEntity,0,0,false,false,false
ent_ac62ece788a9,造立形像經,Classic,StableSemanticEntity,0,0,false,false,false
ent_de8cac8145df,造花,RitualObject,StableSemanticEntity,3,3,false,false,false
ent_655e42ed2dcb,逮夜,Concept,StableSemanticEntity,0,0,false,false,false
ent_ba2f5c8179be,逸婀,Concept,StableSemanticEntity,0,0,false,false,false
ent_50eae25be458,邏乞洒,Concept,StableSemanticEntity,0,0,false,false,false
ent_9cebae1d6d14,邏吃灑,Concept,StableSemanticEntity,0,0,false,false,false
ent_be7c96a1c3bb,邏求,Concept,StableSemanticEntity,0,0,false,false,false
ent_3c040b6bfec2,邏闍伐彈那,Concept,StableSemanticEntity,0,0,false,false,false
ent_6b9e99d02e4f,逼迫巧方便,Concept,StableSemanticEntity,2,2,false,false,false
ent_f28efef9bb1f,逾健達羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_bfadb0ecdc3f,踰捺野經,Classic,StableSemanticEntity,0,0,false,false,false
ent_c6c4319b0bfd,踰繕那,Concept,StableSemanticEntity,6,3,false,false,false
ent_331f2a6e4c1c,踰闍,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_45b4b65d9b3a,踰闍那,Concept,StableSemanticEntity,0,0,false,false,false
ent_e55c1e9ea354,遍一切處,PlaceRealm,StableSemanticEntity,56,50,false,false,false
ent_a11664ae2790,遍依圓,Concept,StableSemanticEntity,0,0,false,false,false
ent_8e9b55193dac,遍依圓三性,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_c8e222d2ffe0,遍淨天,BuddhistFigure,StableSemanticEntity,12,9,false,false,false
ent_8ccdd993bbb0,遍出外道,Concept,StableSemanticEntity,0,0,false,false,false
ent_9d5aeaecec5b,遍周法界,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_9661c64c5bfb,遍地院,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_d50a0ab173d5,遍處,PlaceRealm,StableSemanticEntity,8,7,false,false,false
ent_47a87d0f5ccd,遍成諸行,Concept,StableSemanticEntity,0,0,false,false,false
ent_ba825c4c8369,遍所許宗,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_6e04849b22b4,遍是宗法性,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_6ed76e55ab04,遍沒般不還,Concept,StableSemanticEntity,0,0,false,false,false
ent_8748a19eaff5,遍法界身,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_502c2cd2a09d,遍照如來,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_102e765564f2,遍照般若波羅蜜經,Classic,StableSemanticEntity,0,0,false,false,false
ent_3e2cb51b10a4,遍照遮那,Concept,StableSemanticEntity,0,0,false,false,false
ent_eb09ceb50033,遍照金剛,DoctrineTerm,StableSemanticEntity,3,3,false,false,false
ent_5645707c1272,遍界,PlaceRealm,StableSemanticEntity,16,12,false,false,false
ent_2ceabe6098ab,遍知所緣斷,Concept,StableSemanticEntity,0,0,false,false,false
ent_2d008cd2432b,遍至法界,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_fd8b24628c70,遍行因,DoctrineTerm,StableSemanticEntity,10,3,false,false,false
ent_b173913cfa6d,遍行惑,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_f8b957437d27,遍行真如,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_5a0b747b0488,遍觀一切色身想,Concept,StableSemanticEntity,0,0,false,false,false
ent_bfe37f1e3022,遍計所執性,DoctrineTerm,StableSemanticEntity,31,16,false,false,false
ent_68f91e9ea9bd,遍計所起色,DoctrineTerm,StableSemanticEntity,4,2,false,false,false
ent_b1c58566ea1f,遏吒薄,Concept,StableSemanticEntity,0,0,false,false,false
ent_bc7200f81b4c,遏部多,Concept,StableSemanticEntity,0,0,false,false,false
ent_94292cfa03d3,道俗業經,Classic,StableSemanticEntity,0,0,false,false,false
ent_8df6408ba867,道共戒,DoctrineTerm,StableSemanticEntity,2,1,false,false,false
ent_c993a68b5be0,道具衣,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_8c6bd68c79bd,道品,Classic,StableSemanticEntity,0,0,false,false,false
ent_cc2b593f4b13,道器,RitualObject,StableSemanticEntity,3,3,false,false,false
ent_5ae3f0f2793e,道地經,Classic,StableSemanticEntity,0,0,false,false,false
ent_03011272066f,道場,Institution,StableSemanticEntity,0,0,true,true,true
ent_5f18977168d8,道場樹,Concept,StableSemanticEntity,11,8,false,false,false
ent_ef6c52a0638c,道場神,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_135cf6490593,道場觀,DoctrineTerm,StableSemanticEntity,1,1,false,false,false
